コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
J/097064CX,整経賃: 97064CX,ｾｲｹｲﾁﾝ: 97064CX,反,0.02,TA72/P28,50M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,4900,4083,3500,3063,2722,2450,2450,2450,,,,,,,,,表示する,
J/097064JD,整経賃: 97064JD,ｾｲｹｲﾁﾝ: 97064JD,反,0.02,TA72/P28,50M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,4900,4083,3500,3063,2722,2450,2450,2450,,,,,,,,,表示する,
J/097402XX,整経賃: 97402XX,ｾｲｹｲﾁﾝ: 97402XX,反,0.02,TA85/P15,50,128,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,4700,3917,3357,2938,2611,2350,2350,2350,,,,,,,,,表示する,
J/097763JE,整経賃: 97763JE,ｾｲｹｲﾁﾝ: 97763JE,反,0.02,P64/TA36,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/098262JC,整経賃: 98262JC,ｾｲｹｲﾁﾝ: 98262JC,反,0.02,P64/TA36,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,2450,2042,1750,1531,1361,1225,1225,1225,,,,,,,,,表示する,
J/098284HC,整経賃: 98284HC,ｾｲｹｲﾁﾝ: 98284HC,反,0.02,TA64/P36,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,2450,2042,1750,1531,1361,1225,1225,1225,,,,,,,,,表示する,
J/098477YX,整経賃: 98477YX,ｾｲｹｲﾁﾝ: 98477YX,反,0.02,P54/CU46,50M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,3000,2500,2143,1875,1667,1500,1500,1500,,,,,,,,,表示する,
J/098706ZX,整経賃: 98706ZX,ｾｲｹｲﾁﾝ: 98706ZX,反,0.02,TA60/P40,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,20000,16667,14286,12500,11111,10000,10000,10000,,,,,,,,,表示する,
J/098761PX,整経賃: 98761PX,ｾｲｹｲﾁﾝ: 98761PX,反,0.02,P54/CU46,50M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,3000,2500,2143,1875,1667,1500,1500,1500,,,,,,,,,表示する,
J/098761XX,整経賃: 98761XX,ｾｲｹｲﾁﾝ: 98761XX,反,0.02,P54/CU46,50M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,3000,2500,2143,1875,1667,1500,1500,1500,,,,,,,,,表示する,
J/098774JA,整経賃: 98774JA,ｾｲｹｲﾁﾝ: 98774JA,反,0.02,TA41/R34/C13/P12,50M,136,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,80,,81,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/098810VX,整経賃: 98810VX,ｾｲｹｲﾁﾝ: 98810VX,反,0.02,TA64/P36,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,80,,81,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/098810ZX,整経賃: 98810ZX,ｾｲｹｲﾁﾝ: 98810ZX,反,0.02,TA64/P36,50,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,2450,2042,1750,1531,1361,1225,1225,1225,,,,,,,,,表示する,
J/099201JA,整経賃: 99201JA,ｾｲｹｲﾁﾝ: 99201JA,反,0.02,P91/TA9,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/099268YX,整経賃: 99268YX,ｾｲｹｲﾁﾝ: 99268YX,反,0.02,R49/TA45/P6,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,5000,4167,3571,3125,2778,2500,2500,2500,,,,,,,,,表示する,
J/099401JA,整経賃: 99401JA,ｾｲｹｲﾁﾝ: 99401JA,反,0.02,TA49/C35/P16,50M,118,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,4910,4092,3507,3069,2728,2455,2455,2455,,,,,,,,,表示する,
J/099401JX,整経賃: 99401JX,ｾｲｹｲﾁﾝ: 99401JX,反,0.02,TA48/C35/P17,50M,118,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,4910,4092,3507,3069,2728,2455,2455,2455,,,,,,,,,表示する,
J/099442VX,整経賃: 99442VX,ｾｲｹｲﾁﾝ: 99442VX,反,0.02,TA83/P17,50,142,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,5600,4667,4000,3500,3111,2800,2800,2800,,,,,,,,,表示する,
J/099453ZX,整経賃: 99453ZX,ｾｲｹｲﾁﾝ: 99453ZX,反,0.022222222,TA69/P31,45M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,3502,2918,2501,2189,1946,1751,1751,1751,,,,,,,,,表示する,
J/099510ZX,整経賃: 99510ZX,ｾｲｹｲﾁﾝ: 99510ZX,反,0.02,TA66/C34,50M,138,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,5080,4233,3629,3175,2822,2540,2540,2540,,,,,,,,,表示する,
J/099533YA,整経賃: 99533YA,ｾｲｹｲﾁﾝ: 99533YA,反,0.02,TA65/P35,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/099536YX,整経賃: 99536YX,ｾｲｹｲﾁﾝ: 99536YX,反,0.02,P85/C15,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,13334,11112,9524,8334,7408,6667,6667,6667,,,,,,,,,表示する,
J/099538LX,整経賃: 99538LX,ｾｲｹｲﾁﾝ: 99538LX,反,0.02,R62/OJ38,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,6700,5583,4786,4188,3722,3350,3350,3350,,,,,,,,,表示する,
J/099542LA,整経賃: 99542LA,ｾｲｹｲﾁﾝ: 99542LA,反,0.02,TA76/P24,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/099556ZX,整経賃: 99556ZX,ｾｲｹｲﾁﾝ: 99556ZX,反,0.02,TA66/P34,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,3000,2500,2143,1875,1667,1500,1500,1500,,,,,,,,,表示する,
J/099574LX,整経賃: 99574LX,ｾｲｹｲﾁﾝ: 99574LX,反,0.02,TA100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/099614YX,整経賃: 99614YX,ｾｲｹｲﾁﾝ: 99614YX,反,0.02,AC64/CU36,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,80,,81,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/099683YX,整経賃: 99683YX,ｾｲｹｲﾁﾝ: 99683YX,反,0.02,TA82/P18,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,5080,4233,3629,3175,2822,2540,2540,2540,,,,,,,,,表示する,
J/099706YA,整経賃: 99706YA,ｾｲｹｲﾁﾝ: 99706YA,反,0.02,AC58/P42,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,2000,1667,1429,1250,1111,1000,1000,1000,,,,,,,,,表示する,
J/099707YA,整経賃: 99707YA,ｾｲｹｲﾁﾝ: 99707YA,反,0.02,AC58/P42,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,2000,1667,1429,1250,1111,1000,1000,1000,,,,,,,,,表示する,
J/099709LA,整経賃: 99709LA,ｾｲｹｲﾁﾝ: 99709LA,反,0.02,TA76/P24,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/099762YX,整経賃: 99762YX,ｾｲｹｲﾁﾝ: 99762YX,反,0.02,P85/C15,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,20000,16667,14286,12500,11111,10000,10000,10000,,,,,,,,,表示する,
J/099779YX,整経賃: 99779YX,ｾｲｹｲﾁﾝ: 99779YX,反,0.02,TA63/P37,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,5080,4233,3629,3175,2822,2540,2540,2540,,,,,,,,,表示する,
J/099808LA,整経賃: 99808LA,ｾｲｹｲﾁﾝ: 99808LA,反,0.02,R48/TA26/P16/CU10,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,80,,81,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/099812YX,整経賃: 99812YX,ｾｲｹｲﾁﾝ: 99812YX,反,0.02,TA67/P23/MO10,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,5080,4233,3629,3175,2822,2540,2540,2540,,,,,,,,,表示する,
J/099818JX,整経賃: 99818JX,ｾｲｹｲﾁﾝ: 99818JX,反,0.02,P100,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,20000,16667,14286,12500,11111,10000,10000,10000,,,,,,,,,表示する,
J/099819JX,整経賃: 99819JX,ｾｲｹｲﾁﾝ: 99819JX,反,0.02,P87/C13,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,20000,16667,14286,12500,11111,10000,10000,10000,,,,,,,,,表示する,
J/099830YA,整経賃: 99830YA,ｾｲｹｲﾁﾝ: 99830YA,反,0.02,P42/TA32/MO26,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/099838YX,整経賃: 99838YX,ｾｲｹｲﾁﾝ: 99838YX,反,0.02,TA71/P29,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,80,,81,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/099847JX,整経賃: 99847JX,ｾｲｹｲﾁﾝ: 99847JX,反,0.02,TA67/P33,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/099879JX,整経賃: 99879JX,ｾｲｹｲﾁﾝ: 99879JX,反,0.02,P100,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,2000,1667,1429,1250,1111,1000,1000,1000,,,,,,,,,表示する,
J/099900JX,整経賃: 99900JX,ｾｲｹｲﾁﾝ: 99900JX,反,0.02,P100,50M,125,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,2000,1667,1429,1250,1111,1000,1000,1000,,,,,,,,,表示する,
J/102144BB,整経賃:102144BB,ｾｲｹｲﾁﾝ:102144BB,反,0.02,P76/R24,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/102633ZX,整経賃:102633ZX,ｾｲｹｲﾁﾝ:102633ZX,反,0.02,P52/TA48,50M,145,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,20,,B,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/115157ZA,整経賃:115157ZA,ｾｲｹｲﾁﾝ:115157ZA,反,0.02,P100,50M,127,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,30,,X,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/115157ZB,整経賃:115157ZB,ｾｲｹｲﾁﾝ:115157ZB,反,0.02,P100,50M,127,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,30,,X,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/115157ZX,整経賃:115157ZX,ｾｲｹｲﾁﾝ:115157ZX,反,0.02,P100,50M,127,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,30,,X,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/115769PK,整経賃:115769PK,ｾｲｹｲﾁﾝ:115769PK,反,0.02,P100,50M,125,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/115769PL,整経賃:115769PL,ｾｲｹｲﾁﾝ:115769PL,反,0.02,P100,50M,125,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/115859PA,整経賃:115859PA,ｾｲｹｲﾁﾝ:115859PA,反,0.02,P100,50M,127,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,30,,X,,,,,,,2450,2042,1750,1531,1361,1225,1225,1225,,,,,,,,,表示する,
J/115859XC,整経賃:115859XC,ｾｲｹｲﾁﾝ:115859XC,反,0.02,P100,50M,97,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,30,,X,,,,,,,2450,2042,1750,1531,1361,1225,1225,1225,,,,,,,,,表示する,
J/116089XE,整経賃:116089XE,ｾｲｹｲﾁﾝ:116089XE,反,0.033333333,P100,30M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,30,,X,,,,,,,2520,2100,1800,1575,1400,1260,1260,1260,,,,,,,,,表示する,
J/116089XF,整経賃:116089XF,ｾｲｹｲﾁﾝ:116089XF,反,0.033333333,P100,30M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,30,,X,,,,,,,2520,2100,1800,1575,1400,1260,1260,1260,,,,,,,,,表示する,
J/123127VJ,整経賃:123127VJ,ｾｲｹｲﾁﾝ:123127VJ,反,0.02,TA67/P33,50M,135,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,80,,81,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/123127ZE,整経賃:123127ZE,ｾｲｹｲﾁﾝ:123127ZE,反,0.02,TA67/P33,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,2000,1667,1429,1250,1111,1000,1000,1000,,,,,,,,,表示する,
J/123127ZF,整経賃:123127ZF,ｾｲｹｲﾁﾝ:123127ZF,反,0.02,TA67/P33,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,2000,1667,1429,1250,1111,1000,1000,1000,,,,,,,,,表示する,
J/126687VX,整経賃:126687VX,ｾｲｹｲﾁﾝ:126687VX,反,0.02,TA72/P28,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,4200,3500,3000,2625,2333,2100,2100,2100,,,,,,,,,表示する,
J/126687ZB,整経賃:126687ZB,ｾｲｹｲﾁﾝ:126687ZB,反,0.02,TA71/P29,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,80,,81,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/127250JD,整経賃:127250JD,ｾｲｹｲﾁﾝ:127250JD,反,0.02,TA67/P33,50M,130,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/127413CX,整経賃:127413CX,ｾｲｹｲﾁﾝ:127413CX,反,0.02,TA72/P28,50M,140,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,4900,4083,3500,3063,2722,2450,2450,2450,,,,,,,,,表示する,
J/135239DA,整経賃:135239DA,ｾｲｹｲﾁﾝ:135239DA,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,5950,4958,4250,3719,3306,2975,2975,2975,,,,,,,,,表示する,
J/135239DB,整経賃:135239DB,ｾｲｹｲﾁﾝ:135239DB,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,5950,4958,4250,3719,3306,2975,2975,2975,,,,,,,,,表示する,
J/135302LH,整経賃:135302LH,ｾｲｹｲﾁﾝ:135302LH,反,0.02,P100,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135354LG,整経賃:135354LG,ｾｲｹｲﾁﾝ:135354LG,反,0.02,P88/C12,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135426LG,整経賃:135426LG,ｾｲｹｲﾁﾝ:135426LG,反,0.02,P90/N10,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135426LH,整経賃:135426LH,ｾｲｹｲﾁﾝ:135426LH,反,0.02,P90/N10,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135499LX,整経賃:135499LX,ｾｲｹｲﾁﾝ:135499LX,反,0.02,P82/N18,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135520LX,整経賃:135520LX,ｾｲｹｲﾁﾝ:135520LX,反,0.02,P84/R16,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135521LC,整経賃:135521LC,ｾｲｹｲﾁﾝ:135521LC,反,0.02,P72/R15/N13,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135539HX,整経賃:135539HX,ｾｲｹｲﾁﾝ:135539HX,反,0.02,P92/R8,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135630LX,整経賃:135630LX,ｾｲｹｲﾁﾝ:135630LX,反,0.02,P96/R4,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,80,,81,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
J/135644LA,整経賃:135644LA,ｾｲｹｲﾁﾝ:135644LA,反,0.02,P100,50,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135716LX,整経賃:135716LX,ｾｲｹｲﾁﾝ:135716LX,反,0.02,P71/R29,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,2450,2042,1750,1531,1361,1225,1225,1225,,,,,,,,,表示する,
J/135741LX,整経賃:135741LX,ｾｲｹｲﾁﾝ:135741LX,反,0.02,P85/TA15,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,50,,E,,,,,,,2450,2042,1750,1531,1361,1225,1225,1225,,,,,,,,,表示する,
J/135742LA,整経賃:135742LA,ｾｲｹｲﾁﾝ:135742LA,反,0.02,P95/R5,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/135742LX,整経賃:135742LX,ｾｲｹｲﾁﾝ:135742LX,反,0.02,P95/R5,50M,148,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,表示する,
J/157796ZD,整経賃:157796ZD,ｾｲｹｲﾁﾝ:157796ZD,反,0.02,P100,50M,153,1,1,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,J,準備,10,,L,,,,,,,2450,2042,1750,1531,1361,1225,1225,1225,,,,,,,,,表示する,
