行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
4001,1,,646,1,5/171031ZX,6,7,,60,生機:171031ZX,,5098 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5098, ,,E,225148A0,I052 ,1,60,18.9, ,B,1000,        ,   ,2016/1/26,1951,171031,,下済,646,1
4002,2,,646,1,5/171031ZX,6,7,,60.2,生機:171031ZX,,5099 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5099, ,,E,225148A0,I052 ,1,60.2,19, ,A,1000,        ,   ,2016/1/26,1951,171031,,下済,646,2
4003,3,,646,1,5/171031ZX,6,7,,59.7,生機:171031ZX,,5180 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5180, ,,E,225212B0,I023 ,1,59.7,18.9, ,B,1000,        ,   ,2016/1/26,1951,171031,,下済,646,3
4004,4,,646,1,5/171031ZX,6,7,,60.4,生機:171031ZX,,5181 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5181, ,,E,225212B0,I023 ,1,60.4,19.1, ,B,1000,        ,   ,2016/1/26,1951,171031,,下済,646,4
4005,1,,647,1,5/171031ZX,6,7,,59.7,生機:171031ZX,,5131 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5131, ,,E,225148B0,I049 ,1,59.7,18.7, ,A,1000,        ,   ,2016/1/27,1951,171031,,下済,647,1
4006,2,,647,1,5/171031ZX,6,7,,60.1,生機:171031ZX,,5132 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5132, ,,E,225148B0,I049 ,1,60.1,18.9, ,A,1000,        ,   ,2016/1/27,1951,171031,,下済,647,2
4007,3,,647,1,5/171031ZX,6,7,,60.3,生機:171031ZX,,5148 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5148, ,,E,225212A0,I066 ,1,60.3,19.3, ,A,1000,        ,   ,2016/1/27,1951,171031,,下済,647,3
4008,4,,647,1,5/171031ZX,6,7,,60.2,生機:171031ZX,,5149 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5149, ,,E,225212A0,I066 ,1,60.2,19.3, ,A,1000,        ,   ,2016/1/27,1951,171031,,下済,647,4
4009,5,,647,1,5/171031ZX,6,7,,59.6,生機:171031ZX,,5182 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5182, ,,E,225212B0,I023 ,1,59.6,18.8, ,B,1000,        ,   ,2016/1/27,1951,171031,,下済,647,5
4010,6,,647,1,5/171031ZX,6,7,,60.2,生機:171031ZX,,5183 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5183, ,,E,225212B0,I023 ,1,60.2,19, ,B,1000,        ,   ,2016/1/27,1951,171031,,下済,647,6
4011,1,,648,1,5/171031ZX,6,7,,59.9,生機:171031ZX,,5150 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5150, ,,E,225212A0,I066 ,1,59.9,19.2, ,A,1000,        ,   ,2016/1/29,1951,171031,,下済,648,1
4012,2,,648,1,5/171031ZX,6,7,,60.2,生機:171031ZX,,5151 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5151, ,,E,225212A0,I066 ,1,60.2,19.3, ,B,1000,        ,   ,2016/1/29,1951,171031,,下済,648,2
4013,3,,648,1,5/171031ZX,6,7,,60.3,生機:171031ZX,,5184 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5184, ,,E,225212B0,I023 ,1,60.3,19.1, ,B,1000,        ,   ,2016/1/29,1951,171031,,下済,648,3
4014,4,,648,1,5/171031ZX,6,7,,60.1,生機:171031ZX,,5185 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5185, ,,E,225212B0,I023 ,1,60.1,19, ,B,1000,        ,   ,2016/1/29,1951,171031,,下済,648,4
4015,1,,649,1,5/171031ZX,6,7,,60.4,生機:171031ZX,,5186 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5186, ,,E,225212B0,I023 ,1,60.4,19.1, ,B,1000,        ,   ,2016/1/30,1951,171031,,下済,649,1
4016,1,,650,1,5/TX2978,6,7,,0,生機:TX2978,,0000,A,,P100,50M,148,1,50,50,TX2978,,,,E,,,1,,,,A,,,,2016/1/31,,TX2978,,下済,650,1
4017,1,,651,1,5/171031ZX,6,7,,60,生機:171031ZX,,5152 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5152, ,,E,225212A0,I066 ,1,60,19.2, ,A,1000,        ,   ,2016/2/1,1951,171031,,下げ,651,1
4018,2,,651,1,5/171031ZX,6,7,,60.1,生機:171031ZX,,5153 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5153, ,,E,225212A0,I066 ,1,60.1,19.2, ,A,1000,        ,   ,2016/2/1,1951,171031,,下げ,651,2
4019,1,,652,1,5/171031ZX,6,7,,60.2,生機:171031ZX,,5187 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5187, ,,E,225212B0,I023 ,1,60.2,19, ,B,1000,        ,   ,2016/2/2,1951,171031,,下げ,652,1
4020,1,,653,1,5/171031ZX,6,7,,59.7,生機:171031ZX,,5154 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5154, ,,E,225212A0,I066 ,1,59.7,19.1, ,A,1000,        ,   ,2016/2/3,1951,171031,,下げ,653,1
4021,2,,653,1,5/171031ZX,6,7,,60.1,生機:171031ZX,,5155 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5155, ,,E,225212A0,I066 ,1,60.1,19.2, ,B,1000,        ,   ,2016/2/3,1951,171031,,下げ,653,2
4022,3,,653,1,5/171031ZX,6,7,,60.1,生機:171031ZX,,5156 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5156, ,,E,225212A0,I066 ,1,60.1,19.2, ,B,1000,        ,   ,2016/2/3,1951,171031,,下げ,653,3
4023,4,,653,1,5/171031ZX,6,7,,60.3,生機:171031ZX,,5188 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5188, ,,E,225212B0,I023 ,1,60.3,19.1, ,A,1000,        ,   ,2016/2/3,1951,171031,,下げ,653,4
4024,1,,654,1,5/171031ZX,6,7,,59.6,生機:171031ZX,,5157 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5157, ,,E,225212A0,I066 ,1,59.6,19.1, ,B,1000,        ,   ,2016/2/4,1951,171031,,下げ,654,1
4025,1,,655,1,5/171031ZX,6,7,,43.4,生機:171031ZX,,5189 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5189, ,,E,225212B0,I023 ,1,43.4,13.7, ,B,1000,        ,   ,2016/2/5,1510,171031,,下げ,655,1
4026,2,,655,1,5/171031ZX,6,7,,59.7,生機:171031ZX,,5190 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5190, ,,E,225212B0,I023 ,1,59.7,18.9, ,A,1000,        ,   ,2016/2/5,1951,171031,,下げ,655,2
4027,1,,656,1,5/171031ZX,6,7,,59,生機:171031ZX,,5158 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5158, ,,E,225212A0,I066 ,1,59,18.9, ,A,1000,        ,   ,2016/2/8,1510,171031,,下げ,656,1
4028,1,,657,1,5/171031ZX,6,7,,59.8,生機:171031ZX,,5159 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5159, ,,E,225212A0,I066 ,1,59.8,19.1, ,A,1000,        ,   ,2016/2/10,1510,171031,,下げ,657,1
4029,2,,657,1,5/171031ZX,6,7,,59.2,生機:171031ZX,,5160 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5160, ,,E,225212A0,I066 ,1,59.2,18.9, ,A,1000,        ,   ,2016/2/10,1510,171031,,下げ,657,2
4030,3,,657,1,5/171031ZX,6,7,,60.6,生機:171031ZX,,5191 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5191, ,,E,225212B0,I023 ,1,60.6,19.1, ,A,1000,        ,   ,2016/2/10,1510,171031,,下げ,657,3
4031,4,,657,1,5/171031ZX,6,7,,60.3,生機:171031ZX,,5192 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5192, ,,E,225212B0,I023 ,1,60.3,19.1, ,A,1000,        ,   ,2016/2/10,1510,171031,,下げ,657,4
4032,1,,658,1,5/097064JD,6,7,,50.6,生機: 97064JD,,5214 ,B,,TA72/P28,50M,145,1,28926,28926, 97064JD,5214, ,,E,215265A2,I026 ,1,50.6,11.3, ,B,1000,        ,   ,2016/2/11,1909,97064,,下げ,658,1
4033,2,,658,1,5/171031ZX,6,7,,59.9,生機:171031ZX,,5193 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5193, ,,E,225212B0,I023 ,1,59.9,18.9, ,A,1000,        ,   ,2016/2/11,1510,171031,,下げ,658,2
4034,3,,658,1,5/171031ZX,6,7,,60.5,生機:171031ZX,,5194 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5194, ,,E,225212B0,I023 ,1,60.5,19.1, ,A,1000,        ,   ,2016/2/11,1510,171031,,下げ,658,3
4035,1,,659,1,5/171031ZX,6,7,,59.1,生機:171031ZX,,5161 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5161, ,,E,225212A0,I066 ,1,59.1,18.9, ,A,1000,        ,   ,2016/2/12,1510,171031,,下げ,659,1
4036,2,,659,1,5/171031ZX,6,7,,59.6,生機:171031ZX,,5162 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5162, ,,E,225212A0,I066 ,1,59.6,19.1, ,A,1000,        ,   ,2016/2/12,1510,171031,,下げ,659,2
4037,1,,660,1,5/171031ZX,6,7,,60.2,生機:171031ZX,,5195 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5195, ,,E,225212B0,I023 ,1,60.2,19, ,B,1000,        ,   ,2016/2/15,1510,171031,,下げ,660,1
4038,2,,660,1,5/171031ZX,6,7,,60.6,生機:171031ZX,,5196 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5196, ,,E,225212B0,I023 ,1,60.6,19.1, ,A,1000,        ,   ,2016/2/15,1510,171031,,下げ,660,2
4039,1,,661,1,5/099508LA,6,7,,56.5,生機: 99508LA,,5001 ,A,,TA75/P25,50M,148,1,50,50, 99508LA,5001, ,,E,115364A0,I027 ,1,56.5,19.5, ,A,1000,        ,   ,2016/2/16,1305,99508,,下済,661,1
4040,2,,661,1,5/171031ZX,6,7,,59.3,生機:171031ZX,,5163 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5163, ,,E,225212A0,I066 ,1,59.3,19, ,A,1000,        ,   ,2016/2/16,1510,171031,,下げ,661,2
4041,3,,661,1,5/171031ZX,6,7,,59.8,生機:171031ZX,,5164 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5164, ,,E,225212A0,I066 ,1,59.8,19.1, ,A,1000,        ,   ,2016/2/16,1510,171031,,下げ,661,3
4042,1,,662,1,5/099508LA,6,7,,57.2,生機: 99508LA,,5002 ,A,,TA75/P25,50M,148,1,50,50, 99508LA,5002, ,,E,115364A0,I027 ,1,57.2,19.7, ,A,1000,        ,   ,2016/2/17,1305,99508,,下済,662,1
4043,2,,662,1,5/099508LA,6,7,,57.7,生機: 99508LA,,5003 ,A,,TA75/P25,50M,148,1,50,50, 99508LA,5003, ,,E,115364A0,I027 ,1,57.7,19.9, ,A,1000,        ,   ,2016/2/17,1305,99508,,下済,662,2
4044,3,,662,1,5/171031ZX,6,7,,60.2,生機:171031ZX,,5197 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5197, ,,E,225212B0,I023 ,1,60.2,19, ,A,1000,        ,   ,2016/2/17,1510,171031,,下げ,662,3
4045,4,,662,1,5/171031ZX,6,7,,60.6,生機:171031ZX,,5198 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5198, ,,E,225212B0,I023 ,1,60.6,19.1, ,A,1000,        ,   ,2016/2/17,1510,171031,,下げ,662,4
4046,1,,663,1,5/098810YA,6,7,,50.2,生機: 98810YA,,5032 ,B,,TA64/P36,50M,130,1,34006,34006, 98810YA,5032, ,,E,225349B0,I019 ,1,50.2,17.7, ,B,1000,        ,   ,2016/2/18,1410,98810,,下げ,663,1
4047,2,,663,1,5/171031ZX,6,7,,59.3,生機:171031ZX,,5165 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5165, ,,E,225212A0,I066 ,1,59.3,19, ,A,1000,        ,   ,2016/2/18,1510,171031,,下げ,663,2
4048,3,,663,1,5/171031ZX,6,7,,59.6,生機:171031ZX,,5166 ,A,,R59/P41,50M,135,1,50,50,171031ZX,5166, ,,E,225212A0,I066 ,1,59.6,19.1, ,A,1000,        ,   ,2016/2/18,1510,171031,,下げ,663,3
4049,4,,663,1,5/171031ZX,6,7,,48.2,生機:171031ZX,,5199 ,B,,R59/P41,50M,135,1,50,50,171031ZX,5199, ,,E,225212B0,I023 ,1,48.2,15.2, ,B,1000,        ,   ,2016/2/18,1510,171031,,下げ,663,4
4050,1,,664,1,5/099525YX,6,7,,60.7,生機: 99525YX,,5001 ,A,,P69/TA31,50M,140,1,50,50, 99525YX,5001, ,,E,115365A0,I066 ,1,60.7,23.9, ,A,1000,        ,   ,2016/2/23,1597,99525,,下済,664,1
4051,1,,665,1,5/099525YX,6,7,,62,生機: 99525YX,,5002 ,A,,P69/TA31,50M,140,1,50,50, 99525YX,5002, ,,E,115365A0,I066 ,1,62,24.4, ,A,1000,        ,   ,2016/2/24,1597,99525,,下済,665,1
4052,2,,665,1,5/099525YX,6,7,,62.6,生機: 99525YX,,5003 ,A,,P69/TA31,50M,140,1,50,50, 99525YX,5003, ,,E,115365A0,I066 ,1,62.6,24.7, ,A,1000,        ,   ,2016/2/24,1597,99525,,下済,665,2
4053,1,,666,1,5/ED9260R,6,7,,0,生機:ED9260R,,0000,A,,P100,50M,148,5,50,250,ED9260R,,,,E,,,5,,,,A,,,,2016/2/28,,ED9260R,,下済,666,1
4054,1,,667,1,5/097064JD,6,7,,43.3,生機: 97064JD,,5238 ,B,,TA72/P28,50M,145,1,28926,28926, 97064JD,5238, ,,E,215265A2,I026 ,1,43.3,9.7, ,B,1000,        ,   ,2016/3/1,1909,97064,,正常,667,1
4055,2,,667,1,5/099349LA,6,7,,58.8,生機: 99349LA,,5002 ,A,,P72/TA28,50M,148,1,50,50, 99349LA,5002, ,,E,115373B0,I040 ,1,58.8,23.2, ,A,1000,        ,   ,2016/3/1,1267,99349,,下済,667,2
4056,3,,667,1,5/099349LA,6,7,,55.9,生機: 99349LA,,5003 ,A,,P72/TA28,50M,148,1,50,50, 99349LA,5003, ,,E,115373B0,I040 ,1,55.9,22.1, ,A,1000,        ,   ,2016/3/1,1267,99349,,下済,667,3
4057,4,,667,1,5/099405JA,6,7,,54.1,生機: 99405JA,,5002 ,A,,C74/P26,50M,85,1,50,50, 99405JA,5002, ,,E,225287A1,I075 ,1,54.1,9.6, ,A,1000,        ,   ,2016/3/1,    ,99405,,下済,667,4
4058,1,,668,1,5/098810YA,6,7,,49.6,生機: 98810YA,,5062 ,A,,TA64/P36,50M,130,0.5,34006,17003, 98810YA,5062, ,,E,225349B0,I019 ,0.5,49.6,17.5, ,A,1000,        ,   ,2016/3/4,1410,98810,,正常,668,1
4059,1,,669,1,5/099337JX,6,7,,51,生機: 99337JX,,5002 ,B,,P40/TA37/C14/R9,50M,140,1,50,50, 99337JX,5002, ,,E,215262A2,I055 ,1,51,13.9, ,B,1000,        ,   ,2016/3/9,    ,99337,,下済,669,1
4060,1,,670,1,5/098810YA,6,7,,56.5,生機: 98810YA,,5106 ,B,,TA64/P36,50M,130,1,34006,34006, 98810YA,5106, ,,E,225350B0,I019 ,1,56.5,20.1, ,B,1000,        ,   ,2016/3/11,1410,98810,,正常,670,1
4061,2,,670,1,5/099336JX,6,7,,52.6,生機: 99336JX,,5001 ,A,,TA49/P38/C13,50M,140,1,50,50, 99336JX,5001, ,,E,215262A3,I055 ,1,52.6,14.7, ,A,1000,        ,   ,2016/3/11,    ,99336,,下済,670,2
4062,1,,671,1,5/098810YA,6,7,,58,生機: 98810YA,,5088 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5088, ,,E,225350A0,I007 ,1,58,20.7, ,A,1000,        ,   ,2016/3/17,1410,98810,,正常,671,1
4063,1,,672,1,5/098810YA,6,7,,57.6,生機: 98810YA,,5090 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5090, ,,E,225350A0,I007 ,1,57.6,20.6, ,A,1000,        ,   ,2016/3/18,1410,98810,,正常,672,1
4064,2,,672,1,5/098810YA,6,7,,58.2,生機: 98810YA,,5091 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5091, ,,E,225350A0,I007 ,1,58.2,20.8, ,A,1000,        ,   ,2016/3/18,1410,98810,,正常,672,2
4065,3,,672,1,5/098810YA,6,7,,58,生機: 98810YA,,5092 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5092, ,,E,225350A0,I007 ,1,58,20.7, ,A,1000,        ,   ,2016/3/18,1410,98810,,正常,672,3
4066,4,,672,1,5/098810YA,6,7,,58,生機: 98810YA,,5093 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5093, ,,E,225350A0,I007 ,1,58,20.7, ,A,1000,        ,   ,2016/3/18,1410,98810,,正常,672,4
4067,5,,672,1,5/098810YA,6,7,,58.2,生機: 98810YA,,5117 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5117, ,,E,225350B0,I019 ,1,58.2,20.7, ,A,1000,        ,   ,2016/3/18,1410,98810,,正常,672,5
4068,6,,672,1,5/098810YA,6,7,,58,生機: 98810YA,,5118 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5118, ,,E,225350B0,I019 ,1,58,20.6, ,A,1000,        ,   ,2016/3/18,1410,98810,,正常,672,6
4069,7,,672,1,5/098810YA,6,7,,57.7,生機: 98810YA,,5119 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5119, ,,E,225350B0,I019 ,1,57.7,20.5, ,A,1000,        ,   ,2016/3/18,1410,98810,,正常,672,7
4070,8,,672,1,5/098810YA,6,7,,58,生機: 98810YA,,5120 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5120, ,,E,225350B0,I019 ,1,58,20.6, ,A,1000,        ,   ,2016/3/18,1410,98810,,正常,672,8
4071,9,,672,1,5/099489YA,6,7,,57.8,生機: 99489YA,,5001 ,B,,P64/TA36,50M,151,1,50,50, 99489YA,5001, ,,E,225345C0,I078 ,1,57.8,24.8, ,B,1000,        ,   ,2016/3/18,1551,99489,,下済,672,9
4072,1,,673,1,5/098810YA,6,7,,58.2,生機: 98810YA,,5121 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5121, ,,E,225350B0,I019 ,1,58.2,20.7, ,A,1000,        ,   ,2016/3/19,1410,98810,,正常,673,1
4073,2,,673,1,5/098810YA,6,7,,58.1,生機: 98810YA,,5122 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5122, ,,E,225350B0,I019 ,1,58.1,20.6, ,A,1000,        ,   ,2016/3/19,1410,98810,,正常,673,2
4074,3,,673,1,5/098810YA,6,7,,57.5,生機: 98810YA,,5123 ,A,,TA64/P36,50M,130,1,34006,34006, 98810YA,5123, ,,E,225350B0,I019 ,1,57.5,20.4, ,A,1000,        ,   ,2016/3/19,1410,98810,,正常,673,3
4075,4,,673,1,5/099489YA,6,7,,57.3,生機: 99489YA,,5002 ,A,,P64/TA36,50M,151,1,50,50, 99489YA,5002, ,,E,225345C0,I078 ,1,57.3,24.6, ,A,1000,        ,   ,2016/3/19,1551,99489,,下済,673,4
4076,5,,673,1,5/099489YA,6,7,,58.2,生機: 99489YA,,5003 ,A,,P64/TA36,50M,151,1,50,50, 99489YA,5003, ,,E,225345C0,I078 ,1,58.2,25, ,A,1000,        ,   ,2016/3/19,1551,99489,,下済,673,5
4077,1,,674,1,5/099338JX,6,7,,57.3,生機: 99338JX,,5001 ,B,,TA36/P35/C24/R5,50M,140,1,50,50, 99338JX,5001, ,,E,215262A4,I055 ,1,57.3,15.7, ,B,1000,        ,   ,2016/3/24,    ,99338,,下済,674,1
4078,1,,675,1,5/097064CX,6,7,,31.1,生機: 97064CX,,5002 ,A,,TA72/P28,50M,145,0.5,28438,14219, 97064CX,5002, ,,E,225281A0,I026 ,0.5,31.1,6.9, ,A,1000,        ,   ,2016/4/15,1180,97064,,正常,675,1
4079,1,,676,1,5/127413CX,6,7,,59.3,生機:127413CX,,5058 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5058, ,,E,225281B1,I024 ,1,59.3,12.3, ,A,1000,        ,   ,2016/4/18,    ,127413,,正常,676,1
4080,1,,677,1,5/127413CX,6,7,,58.7,生機:127413CX,,5060 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5060, ,,E,225281B1,I024 ,1,58.7,12.2, ,A,1000,        ,   ,2016/4/19,    ,127413,,正常,677,1
4081,2,,677,1,5/127413CX,6,7,,58.8,生機:127413CX,,5061 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5061, ,,E,225281B1,I024 ,1,58.8,12.2, ,A,1000,        ,   ,2016/4/19,    ,127413,,正常,677,2
4082,1,,678,1,5/127413CX,6,7,,59.2,生機:127413CX,,5062 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5062, ,,E,225281B1,I024 ,1,59.2,12.3, ,A,1000,        ,   ,2016/4/20,    ,127413,,正常,678,1
4083,2,,678,1,5/127413CX,6,7,,59.1,生機:127413CX,,5063 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5063, ,,E,225281B1,I024 ,1,59.1,12.2, ,A,1000,        ,   ,2016/4/20,    ,127413,,正常,678,2
4084,1,,679,1,5/127413CX,6,7,,58.9,生機:127413CX,,5064 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5064, ,,E,225281B1,I024 ,1,58.9,12.2, ,A,1000,        ,   ,2016/4/21,    ,127413,,正常,679,1
4085,1,,680,1,5/127413CX,6,7,,59,生機:127413CX,,5087 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5087, ,,E,225281B1,I024 ,1,59,12.2, ,A,1000,        ,   ,2016/5/14,1879,127413,,正常,680,1
4086,2,,680,1,5/127413CX,6,7,,59,生機:127413CX,,5088 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5088, ,,E,225281B1,I024 ,1,59,12.2, ,A,1000,        ,   ,2016/5/14,1879,127413,,正常,680,2
4087,1,,681,1,5/127413CX,6,7,,58,生機:127413CX,,5089 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5089, ,,E,225281B1,I024 ,1,58,12, ,A,1000,        ,   ,2016/5/16,1879,127413,,正常,681,1
4088,2,,681,1,5/127413CX,6,7,,58.5,生機:127413CX,,5090 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5090, ,,E,225281B1,I024 ,1,58.5,12.1, ,A,1000,        ,   ,2016/5/16,1879,127413,,正常,681,2
4089,1,,682,1,5/127413CX,6,7,,58.7,生機:127413CX,,5091 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5091, ,,E,225281B1,I024 ,1,58.7,12.2, ,A,1000,        ,   ,2016/5/17,1879,127413,,正常,682,1
4090,2,,682,1,5/127413CX,6,7,,59,生機:127413CX,,5092 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5092, ,,E,225281B1,I024 ,1,59,12.2, ,A,1000,        ,   ,2016/5/17,1879,127413,,正常,682,2
4091,3,,682,1,5/127413CX,6,7,,59.2,生機:127413CX,,5093 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5093, ,,E,225281B1,I024 ,1,59.2,12.3, ,A,1000,        ,   ,2016/5/17,    ,127413,,正常,682,3
4092,1,,683,1,5/127413CX,6,7,,58.8,生機:127413CX,,5094 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5094, ,,E,225281B1,I024 ,1,58.8,12.2, ,A,1000,        ,   ,2016/5/19,    ,127413,,正常,683,1
4093,1,,684,1,5/127413CX,6,7,,58,生機:127413CX,,5095 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5095, ,,E,225281B1,I024 ,1,58,12, ,A,1000,        ,   ,2016/5/20,1879,127413,,正常,684,1
4094,2,,684,1,5/127413CX,6,7,,58.8,生機:127413CX,,5096 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5096, ,,E,225281B1,I024 ,1,58.8,12.2, ,A,1000,        ,   ,2016/5/20,    ,127413,,正常,684,2
4095,1,,685,1,5/127413CX,6,7,,58.8,生機:127413CX,,5098 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5098, ,,E,225281B1,I024 ,1,58.8,12.2, ,A,1000,        ,   ,2016/5/21,1879,127413,,正常,685,1
4096,1,,686,1,5/127413CX,6,7,,58.7,生機:127413CX,,5099 ,A,,TA72/P28,50M,140,1,29149,29149,127413CX,5099, ,,E,225281B1,I024 ,1,58.7,12.2, ,A,1000,        ,   ,2016/5/23,    ,127413,,正常,686,1
4097,1,,687,1,5/099356HX,6,7,,55.2,生機: 99356HX,,5109 ,A,,P59/TA41,50M,148,1,27574,27574, 99356HX,5109, ,,E,225410A0,I054 ,1,55.2,19.2, ,A,1000,        ,   ,2016/5/24,1851,99356,,正常,687,1
4098,2,,687,1,5/099356HX,6,7,,55,生機: 99356HX,,5110 ,A,,P59/TA41,50M,148,1,27574,27574, 99356HX,5110, ,,E,225410A0,I054 ,1,55,19.1, ,A,1000,        ,   ,2016/5/24,1851,99356,,正常,687,2
4099,3,,687,1,5/099356HX,6,7,,54.6,生機: 99356HX,,5155 ,A,,P59/TA41,50M,148,1,27574,27574, 99356HX,5155, ,,E,225410B0,I005 ,1,54.6,19, ,A,1000,        ,   ,2016/5/24,1851,99356,,正常,687,3
4100,4,,687,1,5/099356HX,6,7,,54.5,生機: 99356HX,,5156 ,A,,P59/TA41,50M,148,1,27574,27574, 99356HX,5156, ,,E,225410B0,I005 ,1,54.5,19, ,A,1000,        ,   ,2016/5/24,1851,99356,,正常,687,4
4101,1,,688,1,5/098546HX,6,7,,57.8,生機: 98546HX,,5003 ,A,,RA72/P28,50M,148,1,50,50, 98546HX,5003, ,,E,115502A0,I080 ,1,57.8,7.9, ,A,1000,        ,   ,2016/5/25,1407,98546,,下済,688,1
4102,2,,688,1,5/099356HX,6,7,,54.6,生機: 99356HX,,5157 ,A,,P59/TA41,50M,148,1,27574,27574, 99356HX,5157, ,,E,225410B0,I005 ,1,54.6,19, ,A,1000,        ,   ,2016/5/25,1851,99356,,正常,688,2
4103,3,,688,1,5/099356HX,6,7,,54.5,生機: 99356HX,,5158 ,A,,P59/TA41,50M,148,1,27574,27574, 99356HX,5158, ,,E,225410B0,I005 ,1,54.5,19, ,A,1000,        ,   ,2016/5/25,1851,99356,,正常,688,3
4104,4,,688,1,5/099356HX,6,7,,54.6,生機: 99356HX,,5159 ,A,,P59/TA41,50M,148,1,27574,27574, 99356HX,5159, ,,E,225410B0,I005 ,1,54.6,19, ,A,1000,        ,   ,2016/5/25,1851,99356,,正常,688,4
4105,5,,688,1,5/099356HX,6,7,,54.5,生機: 99356HX,,5160 ,A,,P59/TA41,50M,148,1,27574,27574, 99356HX,5160, ,,E,225410B0,I005 ,1,54.5,19, ,A,1000,        ,   ,2016/5/25,1851,99356,,正常,688,5
4106,1,,689,1,5/097064CX,6,7,,35.8,生機: 97064CX,,5051 ,B,,TA72/P28,50M,145,1,28438,28438, 97064CX,5051, ,,E,225281A2,I026 ,1,35.8,8.2, ,B,1000,        ,   ,2016/5/30,1180,97064,,正常,689,1
