コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
4/390022JX,整経玉:390022JX,ｾｲｹｲﾀﾏ390022JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,114,整経玉,20,,B,,,,,M,,72708,60590,51934,45442,40393,36353.96,36353.96,36353.96,,,,,,,,,表示する,
4/390023JX,整経玉:390023JX,ｾｲｹｲﾀﾏ390023JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,115,整経玉,20,,B,,,,,M,,72666,60555,51904,45416,40370,36333,36333,36333,,,,,,,,,表示する,
4/390024CX,整経玉:390024CX,ｾｲｹｲﾀﾏ390024CX,反,0.02,P100,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,116,整経玉,20,,B,,,,,M,,,,,,,,,,,,,,,,,,表示する,
4/390024JX,整経玉:390024JX,ｾｲｹｲﾀﾏ390024JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,117,整経玉,20,,B,,,,,M,,72708,60590,51934,45442,40393,36353.95,36353.95,36353.95,,,,,,,,,表示する,
4/390025JX,整経玉:390025JX,ｾｲｹｲﾀﾏ390025JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,118,整経玉,20,,B,,,,,M,,72708,60590,51934,45442,40393,36353.95,36353.95,36353.95,,,,,,,,,表示する,
4/390026CX,整経玉:390026CX,ｾｲｹｲﾀﾏ390026CX,反,0.02,P100,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,119,整経玉,20,,B,,,,,M,,,,,,,,,,,,,,,,,,表示する,
4/390026JX,整経玉:390026JX,ｾｲｹｲﾀﾏ390026JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,120,整経玉,20,,B,,,,,M,,72708,60590,51934,45442,40393,36353.95,36353.95,36353.95,,,,,,,,,表示する,
4/390027CX,整経玉:390027CX,ｾｲｹｲﾀﾏ390027CX,反,0.02,,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,121,整経玉,20,,B,,,,,M,,36040,30033,25743,22525,20022,18019.94,18019.94,18019.94,,,,,,,,,表示する,
4/390027JX,整経玉:390027JX,ｾｲｹｲﾀﾏ390027JX,反,0.02,,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,122,整経玉,80,,81,,,,,M,,36750,30625,26250,22969,20417,18374.9,18374.9,18374.9,,,,,,,,,表示する,
4/390028CX,整経玉:390028CX,ｾｲｹｲﾀﾏ390028CX,反,0.02,,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,123,整経玉,20,,B,,,,,M,,,,,,,,,,,,,,,,,,表示する,
4/390028JX,整経玉:390028JX,ｾｲｹｲﾀﾏ390028JX,反,0.02,,50M,0,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,124,整経玉,80,,81,,,,,M,,,,,,,,,,,,,,,,,,表示する,
